"year","site","field","project","plot","subplot","uniqueID","carbon","nadd","ncess","fence","burn","rainfall","warm","species","abundance","unitAbund","scaleAbund"
"1982","cdr","A",2,23,"Whole","cdr_A_2_23_Whole","0",10,"0",1,"0","0","0","Erigeron canadensis",4.467,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,23,"Whole","cdr_A_2_23_Whole","0",10,"0",1,"0","0","0","Hedeoma hispida",0.8,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,23,"Whole","cdr_A_2_23_Whole","0",10,"0",1,"0","0","0","Mollugo verticillata",6.033,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,23,"Whole","cdr_A_2_23_Whole","0",10,"0",1,"0","0","0","Polygonum convolvulus",31.467,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,23,"Whole","cdr_A_2_23_Whole","0",10,"0",1,"0","0","0","Tragopogon dubius",6.733,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,24,"Whole","cdr_A_2_24_Whole","0",6,"0",1,"0","0","0","Agropyron repens",71.833,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,24,"Whole","cdr_A_2_24_Whole","0",6,"0",1,"0","0","0","Ambrosia artemisiifolia",54.033,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,24,"Whole","cdr_A_2_24_Whole","0",6,"0",1,"0","0","0","Berteroa incana",3.233,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,24,"Whole","cdr_A_2_24_Whole","0",6,"0",1,"0","0","0","Cenchrus longispinus",3.967,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,24,"Whole","cdr_A_2_24_Whole","0",6,"0",1,"0","0","0","Chenopodium album",12.367,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,24,"Whole","cdr_A_2_24_Whole","0",6,"0",1,"0","0","0","Digitaria ischaemum",9,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,24,"Whole","cdr_A_2_24_Whole","0",6,"0",1,"0","0","0","Mollugo verticillata",1.267,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,24,"Whole","cdr_A_2_24_Whole","0",6,"0",1,"0","0","0","Polygonum convolvulus",48.533,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,25,"Whole","cdr_A_2_25_Whole","0",28,"0",1,"0","0","0","Agropyron repens",157.167,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,25,"Whole","cdr_A_2_25_Whole","0",28,"0",1,"0","0","0","Ambrosia artemisiifolia",56.933,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,25,"Whole","cdr_A_2_25_Whole","0",28,"0",1,"0","0","0","Chenopodium album",8.067,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,25,"Whole","cdr_A_2_25_Whole","0",28,"0",1,"0","0","0","Digitaria ischaemum",1.667,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,25,"Whole","cdr_A_2_25_Whole","0",28,"0",1,"0","0","0","Panicum capillare",12.467,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,25,"Whole","cdr_A_2_25_Whole","0",28,"0",1,"0","0","0","Polygonum convolvulus",39.833,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,25,"Whole","cdr_A_2_25_Whole","0",28,"0",1,"0","0","0","Setaria lutescens",51.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,25,"Whole","cdr_A_2_25_Whole","0",28,"0",1,"0","0","0","Setaria viridis",15.1,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,26,"Whole","cdr_A_2_26_Whole","0",10,"0",1,"0","0","0","Agropyron repens",132.7,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,26,"Whole","cdr_A_2_26_Whole","0",10,"0",1,"0","0","0","Agrostis scabra",0.21,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,26,"Whole","cdr_A_2_26_Whole","0",10,"0",1,"0","0","0","Ambrosia artemisiifolia",68.4,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,26,"Whole","cdr_A_2_26_Whole","0",10,"0",1,"0","0","0","Berteroa incana",13.733,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,26,"Whole","cdr_A_2_26_Whole","0",10,"0",1,"0","0","0","Digitaria ischaemum",23.9,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,26,"Whole","cdr_A_2_26_Whole","0",10,"0",1,"0","0","0","Mollugo verticillata",0.037,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,26,"Whole","cdr_A_2_26_Whole","0",10,"0",1,"0","0","0","Polygonum convolvulus",4.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,26,"Whole","cdr_A_2_26_Whole","0",10,"0",1,"0","0","0","Setaria lutescens",10.867,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,27,"Whole","cdr_A_2_27_Whole","0",16,"0",1,"0","0","0","Agropyron repens",143.233,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,27,"Whole","cdr_A_2_27_Whole","0",16,"0",1,"0","0","0","Ambrosia artemisiifolia",121.267,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,27,"Whole","cdr_A_2_27_Whole","0",16,"0",1,"0","0","0","Berteroa incana",53.133,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,27,"Whole","cdr_A_2_27_Whole","0",16,"0",1,"0","0","0","Chenopodium album",99.633,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,27,"Whole","cdr_A_2_27_Whole","0",16,"0",1,"0","0","0","Panicum capillare",0.993,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,27,"Whole","cdr_A_2_27_Whole","0",16,"0",1,"0","0","0","Setaria lutescens",82.833,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,28,"Whole","cdr_A_2_28_Whole","0",80,"0",1,"0","0","0","Agropyron repens",142.133,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,28,"Whole","cdr_A_2_28_Whole","0",80,"0",1,"0","0","0","Ambrosia artemisiifolia",306.2,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,28,"Whole","cdr_A_2_28_Whole","0",80,"0",1,"0","0","0","Berteroa incana",10.933,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,28,"Whole","cdr_A_2_28_Whole","0",80,"0",1,"0","0","0","Polygonum convolvulus",43.867,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,28,"Whole","cdr_A_2_28_Whole","0",80,"0",1,"0","0","0","Setaria viridis",5.9,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,29,"Whole","cdr_A_2_29_Whole","0",3,"0",1,"0","0","0","Agropyron repens",87.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,29,"Whole","cdr_A_2_29_Whole","0",3,"0",1,"0","0","0","Ambrosia artemisiifolia",58,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,29,"Whole","cdr_A_2_29_Whole","0",3,"0",1,"0","0","0","Berteroa incana",24.233,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,29,"Whole","cdr_A_2_29_Whole","0",3,"0",1,"0","0","0","Digitaria ischaemum",0.08,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,29,"Whole","cdr_A_2_29_Whole","0",3,"0",1,"0","0","0","Euphorbia (supina)",5.733,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,29,"Whole","cdr_A_2_29_Whole","0",3,"0",1,"0","0","0","Panicum capillare",2.133,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,29,"Whole","cdr_A_2_29_Whole","0",3,"0",1,"0","0","0","Poa pratensis",0.243,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,29,"Whole","cdr_A_2_29_Whole","0",3,"0",1,"0","0","0","Polygonum convolvulus",13.633,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Agropyron repens",27.633,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Ambrosia artemisiifolia",59.167,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Berteroa incana",5.033,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Chenopodium album",9.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Crepis tectorum",0.247,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Digitaria ischaemum",4.767,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Lespedeza capitata",0.01,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Polygonum convolvulus",1.477,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,30,"Whole","cdr_A_2_30_Whole","0",0,"0",1,"0","0","0","Setaria lutescens",1.273,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,31,"Whole","cdr_A_2_31_Whole","0",80,"0",1,"0","0","0","Agropyron repens",96.633,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,31,"Whole","cdr_A_2_31_Whole","0",80,"0",1,"0","0","0","Ambrosia artemisiifolia",140.567,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,31,"Whole","cdr_A_2_31_Whole","0",80,"0",1,"0","0","0","Digitaria ischaemum",6.367,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,31,"Whole","cdr_A_2_31_Whole","0",80,"0",1,"0","0","0","Melilotus sp.",0.037,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,31,"Whole","cdr_A_2_31_Whole","0",80,"0",1,"0","0","0","Mollugo verticillata",2.833,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,31,"Whole","cdr_A_2_31_Whole","0",80,"0",1,"0","0","0","Polygonum convolvulus",46,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,31,"Whole","cdr_A_2_31_Whole","0",80,"0",1,"0","0","0","Setaria lutescens",1.34,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,31,"Whole","cdr_A_2_31_Whole","0",80,"0",1,"0","0","0","Setaria viridis",42.933,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,32,"Whole","cdr_A_2_32_Whole","0",50,"0",1,"0","0","0","Agropyron repens",187.067,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,32,"Whole","cdr_A_2_32_Whole","0",50,"0",1,"0","0","0","Ambrosia artemisiifolia",129.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,32,"Whole","cdr_A_2_32_Whole","0",50,"0",1,"0","0","0","Carex sp.",0.55,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,32,"Whole","cdr_A_2_32_Whole","0",50,"0",1,"0","0","0","Chenopodium album",16.7,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,32,"Whole","cdr_A_2_32_Whole","0",50,"0",1,"0","0","0","Digitaria ischaemum",0.063,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,32,"Whole","cdr_A_2_32_Whole","0",50,"0",1,"0","0","0","Polygonum convolvulus",57,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,32,"Whole","cdr_A_2_32_Whole","0",50,"0",1,"0","0","0","Setaria lutescens",5.367,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Agropyron repens",74.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Ambrosia artemisiifolia",3.267,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Berteroa incana",91.8,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Chenopodium album",25.167,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Digitaria ischaemum",11.167,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Mollugo verticillata",0.603,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Polygonum convolvulus",7.533,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Polygonum pensylvanicum",9.033,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,33,"Whole","cdr_A_2_33_Whole","0",28,"0",1,"0","0","0","Setaria lutescens",66.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,34,"Whole","cdr_A_2_34_Whole","0",0,"0",1,"0","0","0","Agropyron repens",35.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,34,"Whole","cdr_A_2_34_Whole","0",0,"0",1,"0","0","0","Ambrosia artemisiifolia",48.733,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,34,"Whole","cdr_A_2_34_Whole","0",0,"0",1,"0","0","0","Berteroa incana",22.233,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,34,"Whole","cdr_A_2_34_Whole","0",0,"0",1,"0","0","0","Chenopodium album",75.433,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,34,"Whole","cdr_A_2_34_Whole","0",0,"0",1,"0","0","0","Euphorbia glyptosperma",3.1,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,34,"Whole","cdr_A_2_34_Whole","0",0,"0",1,"0","0","0","Panicum capillare",7.833,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,34,"Whole","cdr_A_2_34_Whole","0",0,"0",1,"0","0","0","Polygonum convolvulus",12.733,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,34,"Whole","cdr_A_2_34_Whole","0",0,"0",1,"0","0","0","Setaria lutescens",175.267,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,35,"Whole","cdr_A_2_35_Whole","0",3,"0",1,"0","0","0","Agropyron repens",60.2,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,35,"Whole","cdr_A_2_35_Whole","0",3,"0",1,"0","0","0","Ambrosia artemisiifolia",13.233,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,35,"Whole","cdr_A_2_35_Whole","0",3,"0",1,"0","0","0","Berteroa incana",9.6,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,35,"Whole","cdr_A_2_35_Whole","0",3,"0",1,"0","0","0","Euphorbia (supina)",0.663,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,35,"Whole","cdr_A_2_35_Whole","0",3,"0",1,"0","0","0","Polygonum convolvulus",13.867,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,35,"Whole","cdr_A_2_35_Whole","0",3,"0",1,"0","0","0","Setaria lutescens",89.867,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Agropyron repens",61.033,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Ambrosia artemisiifolia",131.733,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Berteroa incana",55.733,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Chenopodium album",38.167,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Digitaria ischaemum",0.127,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Erigeron canadensis",2.767,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Euphorbia (supina)",6.033,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Mollugo verticillata",0.177,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Panicum capillare",1.8,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Polygonum convolvulus",31.4,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Setaria lutescens",27.367,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,36,"Whole","cdr_A_2_36_Whole","0",6,"0",1,"0","0","0","Setaria viridis",0.98,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Agropyron repens",63.567,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Ambrosia artemisiifolia",81.6,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Aristida basiramea",1.367,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Berteroa incana",25.3,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Digitaria ischaemum",2.433,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Panicum capillare",0.12,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Polygonum convolvulus",4.6,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Setaria lutescens",2.833,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Setaria viridis",23.067,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,37,"Whole","cdr_A_2_37_Whole","0",0,"0",1,"0","0","0","Verbascum thapsus",0.087,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,38,"Whole","cdr_A_2_38_Whole","0",3,"0",1,"0","0","0","Agropyron repens",16.5,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,38,"Whole","cdr_A_2_38_Whole","0",3,"0",1,"0","0","0","Ambrosia artemisiifolia",84.467,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,38,"Whole","cdr_A_2_38_Whole","0",3,"0",1,"0","0","0","Berteroa incana",40.2,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,38,"Whole","cdr_A_2_38_Whole","0",3,"0",1,"0","0","0","Lespedeza capitata",2.1,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,38,"Whole","cdr_A_2_38_Whole","0",3,"0",1,"0","0","0","Polygonum convolvulus",4.367,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,38,"Whole","cdr_A_2_38_Whole","0",3,"0",1,"0","0","0","Setaria lutescens",119.733,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,38,"Whole","cdr_A_2_38_Whole","0",3,"0",1,"0","0","0","Setaria viridis",101.4,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,39,"Whole","cdr_A_2_39_Whole","0",10,"0",1,"0","0","0","Agropyron repens",71.1,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,39,"Whole","cdr_A_2_39_Whole","0",10,"0",1,"0","0","0","Ambrosia artemisiifolia",245.1,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,39,"Whole","cdr_A_2_39_Whole","0",10,"0",1,"0","0","0","Berteroa incana",86.5,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,39,"Whole","cdr_A_2_39_Whole","0",10,"0",1,"0","0","0","Chenopodium album",24.5,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,39,"Whole","cdr_A_2_39_Whole","0",10,"0",1,"0","0","0","Digitaria ischaemum",0.18,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,39,"Whole","cdr_A_2_39_Whole","0",10,"0",1,"0","0","0","Panicum capillare",4.267,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,39,"Whole","cdr_A_2_39_Whole","0",10,"0",1,"0","0","0","Polygonum convolvulus",44.567,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,39,"Whole","cdr_A_2_39_Whole","0",10,"0",1,"0","0","0","Setaria lutescens",0.113,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Agropyron repens",19.567,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Ambrosia artemisiifolia",88.033,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Berteroa incana",13.567,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Chenopodium album",51.6,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Erigeron canadensis",0.687,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Lychnis alba",9.267,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Melilotus sp.",0.603,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Mollugo verticillata",1.197,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Polygonum convolvulus",13.433,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,40,"Whole","cdr_A_2_40_Whole","0",16,"0",1,"0","0","0","Setaria lutescens",57.533,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Agropyron repens",133.2,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Ambrosia artemisiifolia",22.6,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Aristida basiramea",2.467,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Berteroa incana",33.967,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Chenopodium album",63.5,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Erigeron canadensis",0.627,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Hedeoma hispida",0.793,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Panicum capillare",11.633,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Poa pratensis",1.66,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Polygonum convolvulus",7.833,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,41,"Whole","cdr_A_2_41_Whole","0",6,"0",1,"0","0","0","Setaria lutescens",15.633,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,42,"Whole","cdr_A_2_42_Whole","0",16,"0",1,"0","0","0","Agropyron repens",103.933,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,42,"Whole","cdr_A_2_42_Whole","0",16,"0",1,"0","0","0","Ambrosia artemisiifolia",207.3,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,42,"Whole","cdr_A_2_42_Whole","0",16,"0",1,"0","0","0","Berteroa incana",10.333,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,42,"Whole","cdr_A_2_42_Whole","0",16,"0",1,"0","0","0","Polygonum convolvulus",61.2,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,42,"Whole","cdr_A_2_42_Whole","0",16,"0",1,"0","0","0","Setaria lutescens",38.3,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,42,"Whole","cdr_A_2_42_Whole","0",16,"0",1,"0","0","0","Setaria viridis",5.767,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,43,"Whole","cdr_A_2_43_Whole","0",80,"0",1,"0","0","0","Agropyron repens",213.367,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,43,"Whole","cdr_A_2_43_Whole","0",80,"0",1,"0","0","0","Ambrosia artemisiifolia",118.167,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,43,"Whole","cdr_A_2_43_Whole","0",80,"0",1,"0","0","0","Berteroa incana",6.9,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,43,"Whole","cdr_A_2_43_Whole","0",80,"0",1,"0","0","0","Digitaria ischaemum",0.193,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,43,"Whole","cdr_A_2_43_Whole","0",80,"0",1,"0","0","0","Polygonum convolvulus",82.967,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,43,"Whole","cdr_A_2_43_Whole","0",80,"0",1,"0","0","0","Setaria lutescens",144.433,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Agropyron repens",202.933,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Ambrosia artemisiifolia",106.967,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Berteroa incana",1.267,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Chenopodium album",1.237,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Cyperus sp.",1.22,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Poa pratensis",0.13,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Polygonum convolvulus",102.267,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Setaria lutescens",1.523,"biomass_g_m2","0.3m2"
"1982","cdr","A",2,44,"Whole","cdr_A_2_44_Whole","0",80,"0",1,"0","0","0","Sisyrinchium campestre",23.9,"biomass_g_m2","0.3m2"
